country_code,country_name,indicator_code,indicator_name,year,value
LAO,Lao PDR,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2022,
LAO,Lao PDR,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2021,
LAO,Lao PDR,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2020,
LAO,Lao PDR,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2019,
LAO,Lao PDR,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2018,
LAO,Lao PDR,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2017,
LAO,Lao PDR,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2016,
LAO,Lao PDR,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2015,
LAO,Lao PDR,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2014,
LAO,Lao PDR,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2013,
LAO,Lao PDR,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2012,
LAO,Lao PDR,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2011,
LAO,Lao PDR,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2010,36.1878338307889
LAO,Lao PDR,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2009,30.8241747256511
LAO,Lao PDR,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2008,24.2925765896944
LAO,Lao PDR,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2007,24.1018900504253
LAO,Lao PDR,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2006,20.0852445867198
LAO,Lao PDR,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2005,19.0763401255551
LAO,Lao PDR,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2004,20.5788426752205
LAO,Lao PDR,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2003,19.9175839494556
LAO,Lao PDR,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2002,19.9604313602254
LAO,Lao PDR,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2001,16.3356430472939
LAO,Lao PDR,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2000,16.5386455524761
LKA,Sri Lanka,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2024,
LKA,Sri Lanka,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2023,
LKA,Sri Lanka,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2022,
LKA,Sri Lanka,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2021,
LKA,Sri Lanka,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2020,
LKA,Sri Lanka,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2019,59.4620662097669
LKA,Sri Lanka,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2018,56.8919560259486
LKA,Sri Lanka,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2017,54.4889133714938
LKA,Sri Lanka,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2016,52.1138656119301
LKA,Sri Lanka,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2015,49.685390040446
LKA,Sri Lanka,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2014,45.5725928058879
LKA,Sri Lanka,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2013,43.1505837837428
LKA,Sri Lanka,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2012,41.0453555049277
LKA,Sri Lanka,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2011,41.8727394923498
LKA,Sri Lanka,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2010,31.5461108559005
LKA,Sri Lanka,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2009,37.353420524259
LKA,Sri Lanka,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2008,34.5243803776736
LKA,Sri Lanka,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2007,39.2326973771293
LKA,Sri Lanka,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2006,40.9892214399826
LKA,Sri Lanka,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2005,41.6778034206558
LKA,Sri Lanka,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2004,41.0665812943213
LKA,Sri Lanka,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2003,39.3880680483827
LKA,Sri Lanka,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2002,39.3504395072967
LKA,Sri Lanka,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2001,39.0173000103738
LKA,Sri Lanka,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2000,38.4388964692487
MMR,Myanmar,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2024,
MMR,Myanmar,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2023,
MMR,Myanmar,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2022,
MMR,Myanmar,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2021,
MMR,Myanmar,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2020,69.2046429443978
MMR,Myanmar,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2019,56.1076061197146
MMR,Myanmar,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2018,54.5606988044504
MMR,Myanmar,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2017,53.3103676262255
MMR,Myanmar,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2016,49.6960440247963
MMR,Myanmar,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2015,46.4130886736128
MMR,Myanmar,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2014,39.5743142064512
MMR,Myanmar,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2013,36.7745637917475
MMR,Myanmar,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2012,31.667352962177
MMR,Myanmar,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2011,26.4435555327651
MMR,Myanmar,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2010,23.572070336972
MMR,Myanmar,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2009,19.4128736931799
MMR,Myanmar,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2008,17.229314061422
MMR,Myanmar,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2007,18.7856651892155
MMR,Myanmar,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2006,20.0218744020637
MMR,Myanmar,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2005,21.5710719112452
MMR,Myanmar,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2004,22.9306905545076
MMR,Myanmar,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2003,20.4245482624884
MMR,Myanmar,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2002,27.8140472466073
MMR,Myanmar,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2001,32.5198546010872
MMR,Myanmar,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2000,31.4706691750898
MYS,Malaysia,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2024,120.753702214196
MYS,Malaysia,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2023,123.864233556611
MYS,Malaysia,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2022,118.938315320065
MYS,Malaysia,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2021,132.547636040633
MYS,Malaysia,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2020,137.093713910382
MYS,Malaysia,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2019,122.907052812222
MYS,Malaysia,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2018,125.07786465746
MYS,Malaysia,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2017,122.534205616143
MYS,Malaysia,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2016,128.584186484846
MYS,Malaysia,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2015,132.812779305956
MYS,Malaysia,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2014,137.102328593906
MYS,Malaysia,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2013,140.092353976818
MYS,Malaysia,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2012,136.80386813555
MYS,Malaysia,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2011,133.890596574756
MYS,Malaysia,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2010,129.644648612903
MYS,Malaysia,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2009,139.16562087384
MYS,Malaysia,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2008,119.590240517141
MYS,Malaysia,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2007,125.202378366958
MYS,Malaysia,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2006,129.338226236628
MYS,Malaysia,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2005,124.964121884925
MYS,Malaysia,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2004,131.711368873289
MYS,Malaysia,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2003,132.311271848845
MYS,Malaysia,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2002,133.104466943551
MYS,Malaysia,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2001,138.460702498827
MYS,Malaysia,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2000,122.69875028409
PHL,Philippines,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2024,
PHL,Philippines,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2023,
PHL,Philippines,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2022,85.8559195403392
PHL,Philippines,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2021,90.3671908068556
PHL,Philippines,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2020,90.490531684255
PHL,Philippines,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2019,76.597175965451
PHL,Philippines,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2018,74.5151872516091
PHL,Philippines,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2017,75.417721370487
PHL,Philippines,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2016,74.0565179179427
PHL,Philippines,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2015,70.9165638847882
PHL,Philippines,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2014,68.5701974632999
PHL,Philippines,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2013,66.8366025320504
PHL,Philippines,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2012,56.3049908825962
PHL,Philippines,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2011,57.3844126029505
PHL,Philippines,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2010,58.8129288699865
PHL,Philippines,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2009,59.4116189042727
PHL,Philippines,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2008,56.9987238589589
PHL,Philippines,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2007,57.9283385499564
PHL,Philippines,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2006,58.0785237559028
PHL,Philippines,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2005,52.0784952024137
PHL,Philippines,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2004,54.1760903652699
PHL,Philippines,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2003,55.215173601888
PHL,Philippines,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2002,57.4145978774769
PHL,Philippines,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2001,56.4414724546187
PHL,Philippines,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2000,55.8532415811266
SGP,Singapore,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2024,
SGP,Singapore,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2023,
SGP,Singapore,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2022,
SGP,Singapore,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2021,
SGP,Singapore,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2020,148.618105159677
SGP,Singapore,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2019,123.267836499823
SGP,Singapore,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2018,118.483102254992
SGP,Singapore,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2017,122.225551431971
SGP,Singapore,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2016,127.282604437482
SGP,Singapore,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2015,122.859262887356
SGP,Singapore,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2014,128.445568957751
SGP,Singapore,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2013,128.850836242755
SGP,Singapore,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2012,128.91277908618
SGP,Singapore,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2011,126.18064996831
SGP,Singapore,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2010,123.278603193283
SGP,Singapore,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2009,131.450329237999
SGP,Singapore,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2008,121.708568541616
SGP,Singapore,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2007,109.116655225422
SGP,Singapore,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2006,111.098845353211
SGP,Singapore,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2005,103.325686456095
SGP,Singapore,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2004,106.452094037535
SGP,Singapore,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2003,114.525514363862
SGP,Singapore,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2002,108.817361212953
SGP,Singapore,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2001,112.44573784105
SGP,Singapore,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2000,103.17908814942
THA,Thailand,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2024,141.749163785733
THA,Thailand,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2023,141.92241013298
THA,Thailand,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2022,143.826648371227
THA,Thailand,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2021,148.651147845611
THA,Thailand,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2020,146.593528837574
THA,Thailand,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2019,123.398633941482
THA,Thailand,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2018,122.819408351734
THA,Thailand,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2017,124.04474007571
THA,Thailand,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2016,125.396342798662
THA,Thailand,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2015,127.730603893628
THA,Thailand,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2014,127.049552300537
THA,Thailand,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2013,124.369225680398
THA,Thailand,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2012,121.116547555291
THA,Thailand,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2011,119.925707350888
THA,Thailand,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2010,108.980921332939
THA,Thailand,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2009,109.922073097665
THA,Thailand,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2008,102.445696265008
THA,Thailand,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2007,100.365424196487
THA,Thailand,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2006,102.056187597046
THA,Thailand,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2005,104.104191381316
THA,Thailand,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2004,107.436353601997
THA,Thailand,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2003,111.793292169142
THA,Thailand,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2002,115.210557860558
THA,Thailand,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2001,122.759135124577
THA,Thailand,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2000,111.20931709607
VNM,Viet Nam,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2024,
VNM,Viet Nam,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2023,
VNM,Viet Nam,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2022,136.255601802475
VNM,Viet Nam,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2021,146.157951321812
VNM,Viet Nam,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2020,140.60368022862
VNM,Viet Nam,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2019,129.147672762315
VNM,Viet Nam,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2018,124.986986384995
VNM,Viet Nam,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2017,123.505308979579
VNM,Viet Nam,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2016,120.640293793796
VNM,Viet Nam,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2015,111.174659759175
VNM,Viet Nam,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2014,101.733990237778
VNM,Viet Nam,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2013,93.7627042859535
VNM,Viet Nam,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2012,84.8164706968756
VNM,Viet Nam,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2011,78.372150336306
VNM,Viet Nam,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2010,90.4544561577953
VNM,Viet Nam,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2009,105.606938068672
VNM,Viet Nam,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2008,93.6571699337952
VNM,Viet Nam,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2007,100.579772836829
VNM,Viet Nam,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2006,79.2236673213605
VNM,Viet Nam,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2005,70.9598496062915
VNM,Viet Nam,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2004,69.263585984759
VNM,Viet Nam,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2003,61.6291652199145
VNM,Viet Nam,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2002,53.0355456340689
VNM,Viet Nam,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2001,52.1189083618155
VNM,Viet Nam,FM.LBL.BMNY.GD.ZS,Broad_money_pct_GDP,2000,44.6045928186828
BGD,Bangladesh,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2024,4.22325911250161
BGD,Bangladesh,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2023,5.77511237007889
BGD,Bangladesh,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2022,7.09982877575158
BGD,Bangladesh,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2021,6.93867912442445
BGD,Bangladesh,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2020,3.44801755122445
BGD,Bangladesh,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2019,7.88191515117722
BGD,Bangladesh,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2018,7.31941263014136
BGD,Bangladesh,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2017,6.59024999794057
BGD,Bangladesh,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2016,7.11347821270093
BGD,Bangladesh,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2015,6.55263987816197
BGD,Bangladesh,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2014,6.0610593588495
BGD,Bangladesh,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2013,6.01360565834344
BGD,Bangladesh,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2012,6.52145877906443
BGD,Bangladesh,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2011,6.46437912497728
BGD,Bangladesh,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2010,5.57178818533122
BGD,Bangladesh,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2009,5.04512479919337
BGD,Bangladesh,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2008,6.01378975738535
BGD,Bangladesh,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2007,7.05859935449848
BGD,Bangladesh,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2006,6.67190498576788
BGD,Bangladesh,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2005,6.53594493875502
BGD,Bangladesh,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2004,5.23953291029852
BGD,Bangladesh,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2003,4.73956739963045
BGD,Bangladesh,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2002,3.83312393993225
BGD,Bangladesh,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2001,5.07728777526728
BGD,Bangladesh,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2000,5.29329471892532
BRN,Brunei Darussalam,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2024,4.05251709306727
BRN,Brunei Darussalam,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2023,1.12764418162719
BRN,Brunei Darussalam,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2022,-1.62833154515108
BRN,Brunei Darussalam,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2021,-1.59076260099606
BRN,Brunei Darussalam,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2020,1.1335733495246
BRN,Brunei Darussalam,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2019,3.86884436177075
BRN,Brunei Darussalam,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2018,0.0523710418528935
BRN,Brunei Darussalam,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2017,1.32872661057823
BRN,Brunei Darussalam,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2016,-2.47791771833224
BRN,Brunei Darussalam,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2015,-0.392383749502031
BRN,Brunei Darussalam,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2014,-2.50788727590711
BRN,Brunei Darussalam,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2013,-2.12478292664558
BRN,Brunei Darussalam,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2012,0.913135189664487
BRN,Brunei Darussalam,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2011,3.74440625524871
BRN,Brunei Darussalam,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2010,2.74136439456163
BRN,Brunei Darussalam,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2009,-1.90025367202547
BRN,Brunei Darussalam,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2008,-3.90071101715114
BRN,Brunei Darussalam,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2007,-3.76362326254647
BRN,Brunei Darussalam,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2006,4.09841257308588
BRN,Brunei Darussalam,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2005,-0.00392531660746442
BRN,Brunei Darussalam,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2004,0.104538372603315
BRN,Brunei Darussalam,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2003,3.58342909978997
BRN,Brunei Darussalam,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2002,3.9614389000248
BRN,Brunei Darussalam,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2001,1.4660608198711
BRN,Brunei Darussalam,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2000,3.47467627672586
IDN,Indonesia,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2024,5.03034469419038
IDN,Indonesia,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2023,5.04902331835997
IDN,Indonesia,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2022,5.30719722664799
IDN,Indonesia,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2021,3.70288562827751
IDN,Indonesia,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2020,-2.06551182934165
IDN,Indonesia,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2019,5.01928768046282
IDN,Indonesia,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2018,5.17429153955024
IDN,Indonesia,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2017,5.06978590134916
IDN,Indonesia,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2016,5.03306918280177
IDN,Indonesia,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2015,4.87632230022123
IDN,Indonesia,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2014,5.006668425755
IDN,Indonesia,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2013,5.5572636889101
IDN,Indonesia,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2012,6.03005065305615
IDN,Indonesia,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2011,6.16978420771008
IDN,Indonesia,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2010,6.22385418062366
IDN,Indonesia,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2009,4.62887118256153
IDN,Indonesia,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2008,6.01370360009123
IDN,Indonesia,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,2007,6.34502222667214
